family,trial,n,edges,passes,kernel_n,DCR,NID,time_sec
ER_c2,0,800,834,6,398,0.4975,0.0002831664580725907,0.1883699893951416
ER_c2,1,800,786,11,383,0.47875,0.0002831664580725907,0.12552499771118164
ER_c2,2,800,801,8,378,0.4725,0.00031132665832290363,0.09703588485717773
ER_c2,3,800,766,9,350,0.4375,0.00030819774718397996,0.09316086769104004
ER_c2,4,800,776,8,356,0.445,0.00031289111389236547,0.08092021942138672
ER_c2,5,800,825,6,383,0.47875,0.0003097622027534418,0.07364988327026367
ER_c2,6,800,794,8,365,0.45625,0.00031914893617021275,0.15948009490966797
ER_c2,7,800,844,6,408,0.51,0.00028160200250312893,0.11000394821166992
ER_c2,8,800,778,8,381,0.47625,0.0002909887359198999,0.09047293663024902
ER_c2,9,800,839,8,413,0.51625,0.00027847309136420527,0.12493705749511719
ER_c2,10,800,786,7,382,0.4775,0.0002643929912390488,0.08406519889831543
ER_c2,11,800,807,5,374,0.4675,0.0003207133917396746,0.06016373634338379
ER_c2,12,800,794,6,379,0.47375,0.0002753441802252816,0.06748580932617188
ER_c2,13,800,855,6,409,0.51125,0.0003019399249061327,0.07563018798828125
ER_c2,14,800,788,7,366,0.4575,0.0002878598247809762,0.07375097274780273
ER_c2,15,800,803,6,382,0.4775,0.00030037546933667084,0.07049798965454102
ER_c2,16,800,762,7,332,0.415,0.0003207133917396746,0.06695985794067383
ER_c2,17,800,793,8,339,0.42375,0.00032384230287859825,0.07740092277526855
ER_c2,18,800,830,12,398,0.4975,0.0002800375469336671,0.13059091567993164
ER_c2,19,800,765,8,347,0.43375,0.00030037546933667084,0.07550621032714844
ER_c4,0,800,1553,3,719,0.89875,0.00010012515644555694,0.09301018714904785
ER_c4,1,800,1587,4,717,0.89625,8.60450563204005e-05,0.1175391674041748
ER_c4,2,800,1596,3,720,0.9,9.230287859824781e-05,0.09280800819396973
ER_c4,3,800,1561,4,722,0.9025,8.291614518147684e-05,0.15534591674804688
ER_c4,4,800,1620,3,731,0.91375,8.291614518147684e-05,0.09442782402038574
ER_c4,5,800,1621,3,729,0.91125,7.509386733416771e-05,0.09562087059020996
ER_c4,6,800,1610,3,727,0.90875,8.760951188986233e-05,0.0922551155090332
ER_c4,7,800,1555,4,719,0.89875,9.073842302878599e-05,0.12269711494445801
ER_c4,8,800,1593,4,726,0.9075,8.135168961201502e-05,0.12251114845275879
ER_c4,9,800,1632,3,725,0.90625,9.543178973717147e-05,0.09253096580505371
ER_c4,10,800,1617,3,721,0.90125,8.917396745932415e-05,0.09292984008789062
ER_c4,11,800,1650,3,735,0.91875,7.822277847309137e-05,0.094390869140625
ER_c4,12,800,1606,4,716,0.895,0.00010481852315394243,0.12034010887145996
ER_c4,13,800,1643,4,732,0.915,8.291614518147684e-05,0.12126731872558594
ER_c4,14,800,1545,4,722,0.9025,9.073842302878599e-05,0.1204218864440918
ER_c4,15,800,1578,4,726,0.9075,9.230287859824781e-05,0.1208350658416748
ER_c4,16,800,1565,3,712,0.89,0.00010638297872340425,0.09195494651794434
ER_c4,17,800,1626,3,739,0.92375,7.352941176470588e-05,0.10339117050170898
ER_c4,18,800,1648,4,739,0.92375,7.352941176470588e-05,0.1264948844909668
ER_c4,19,800,1635,3,719,0.89875,9.856070087609512e-05,0.09990596771240234
ER_c8,0,800,3132,2,799,0.99875,1.5644555694618272e-06,0.07021498680114746
ER_c8,1,800,3147,2,799,0.99875,3.1289111389236545e-06,0.06973791122436523
ER_c8,2,800,3246,2,795,0.99375,7.822277847309136e-06,0.07392477989196777
ER_c8,3,800,3262,2,797,0.99625,3.1289111389236545e-06,0.07348012924194336
ER_c8,4,800,3197,1,800,1.0,0.0,0.03642892837524414
ER_c8,5,800,3267,2,798,0.9975,3.1289111389236545e-06,0.07920002937316895
ER_c8,6,800,3318,2,797,0.99625,4.693366708385482e-06,0.07925009727478027
ER_c8,7,800,3183,2,799,0.99875,1.5644555694618272e-06,0.07453489303588867
ER_c8,8,800,3279,2,798,0.9975,3.1289111389236545e-06,0.07128286361694336
ER_c8,9,800,3197,2,796,0.995,3.1289111389236545e-06,0.07104802131652832
ER_c8,10,800,3273,2,798,0.9975,3.1289111389236545e-06,0.07079696655273438
ER_c8,11,800,3323,2,796,0.995,6.257822277847309e-06,0.06994795799255371
ER_c8,12,800,3170,2,799,0.99875,1.5644555694618272e-06,0.07129502296447754
ER_c8,13,800,3189,1,800,1.0,0.0,0.0351102352142334
ER_c8,14,800,3187,2,797,0.99625,3.1289111389236545e-06,0.06961894035339355
ER_c8,15,800,3188,2,799,0.99875,1.5644555694618272e-06,0.06944513320922852
ER_c8,16,800,3277,1,800,1.0,0.0,0.03488326072692871
ER_c8,17,800,3110,2,797,0.99625,4.693366708385482e-06,0.07155609130859375
ER_c8,18,800,3180,2,799,0.99875,3.1289111389236545e-06,0.07155203819274902
ER_c8,19,800,3107,1,800,1.0,0.0,0.03529691696166992
Grid,0,900,1740,1,900,1.0,0.0,0.05748295783996582
Grid,1,900,1740,1,900,1.0,0.0,0.058541059494018555
Grid,2,900,1740,1,900,1.0,0.0,0.057099103927612305
Grid,3,900,1740,1,900,1.0,0.0,0.057394981384277344
Grid,4,900,1740,1,900,1.0,0.0,0.058103084564208984
Grid,5,900,1740,1,900,1.0,0.0,0.05800509452819824
Grid,6,900,1740,1,900,1.0,0.0,0.05801892280578613
Grid,7,900,1740,1,900,1.0,0.0,0.057978153228759766
Grid,8,900,1740,1,900,1.0,0.0,0.0570368766784668
Grid,9,900,1740,1,900,1.0,0.0,0.057047128677368164
Grid,10,900,1740,1,900,1.0,0.0,0.05736899375915527
Grid,11,900,1740,1,900,1.0,0.0,0.057312965393066406
Grid,12,900,1740,1,900,1.0,0.0,0.05730390548706055
Grid,13,900,1740,1,900,1.0,0.0,0.05727505683898926
Grid,14,900,1740,1,900,1.0,0.0,0.0565340518951416
Grid,15,900,1740,1,900,1.0,0.0,0.05695319175720215
Grid,16,900,1740,1,900,1.0,0.0,0.05686593055725098
Grid,17,900,1740,1,900,1.0,0.0,0.057496070861816406
Grid,18,900,1740,1,900,1.0,0.0,0.05739998817443848
Grid,19,900,1740,1,900,1.0,0.0,0.05738496780395508
Reg3,0,900,1350,1,900,1.0,0.0,0.047113895416259766
Reg3,1,900,1350,1,900,1.0,0.0,0.047508955001831055
Reg3,2,900,1350,1,900,1.0,0.0,0.04719185829162598
Reg3,3,900,1350,1,900,1.0,0.0,0.04773402214050293
Reg3,4,900,1350,1,900,1.0,0.0,0.04773688316345215
Reg3,5,900,1350,1,900,1.0,0.0,0.04723095893859863
Reg3,6,900,1350,1,900,1.0,0.0,0.07600212097167969
Reg3,7,900,1350,1,900,1.0,0.0,0.04743814468383789
Reg3,8,900,1350,1,900,1.0,0.0,0.047692060470581055
Reg3,9,900,1350,1,900,1.0,0.0,0.047783851623535156
Reg3,10,900,1350,1,900,1.0,0.0,0.04738783836364746
Reg3,11,900,1350,1,900,1.0,0.0,0.047193050384521484
Reg3,12,900,1350,1,900,1.0,0.0,0.04886007308959961
Reg3,13,900,1350,1,900,1.0,0.0,0.04883575439453125
Reg3,14,900,1350,1,900,1.0,0.0,0.048410892486572266
Reg3,15,900,1350,1,900,1.0,0.0,0.04828000068664551
Reg3,16,900,1350,1,900,1.0,0.0,0.047924041748046875
Reg3,17,900,1350,1,900,1.0,0.0,0.04753684997558594
Reg3,18,900,1350,1,900,1.0,0.0,0.047653913497924805
Reg3,19,900,1350,1,900,1.0,0.0,0.047334909439086914
Reg4,0,900,1800,1,900,1.0,0.0,0.0471949577331543
Reg4,1,900,1800,1,900,1.0,0.0,0.047309160232543945
Reg4,2,900,1800,1,900,1.0,0.0,0.04856300354003906
Reg4,3,900,1800,1,900,1.0,0.0,0.047387123107910156
Reg4,4,900,1800,1,900,1.0,0.0,0.047807931900024414
Reg4,5,900,1800,1,900,1.0,0.0,0.04738306999206543
Reg4,6,900,1800,1,900,1.0,0.0,0.04678916931152344
Reg4,7,900,1800,1,900,1.0,0.0,0.048413991928100586
Reg4,8,900,1800,1,900,1.0,0.0,0.04792380332946777
Reg4,9,900,1800,1,900,1.0,0.0,0.04774212837219238
Reg4,10,900,1800,1,900,1.0,0.0,0.04758191108703613
Reg4,11,900,1800,1,900,1.0,0.0,0.04742288589477539
Reg4,12,900,1800,1,900,1.0,0.0,0.047292232513427734
Reg4,13,900,1800,1,900,1.0,0.0,0.04712080955505371
Reg4,14,900,1800,1,900,1.0,0.0,0.048850059509277344
Reg4,15,900,1800,1,900,1.0,0.0,0.047775983810424805
Reg4,16,900,1800,1,900,1.0,0.0,0.04752492904663086
Reg4,17,900,1800,1,900,1.0,0.0,0.04732370376586914
Reg4,18,900,1800,1,900,1.0,0.0,0.0473330020904541
Reg4,19,900,1800,1,900,1.0,0.0,0.0468449592590332
